Time	position_x	position_y
0.001	1.055	1100.041
0.001	1.056	1100.131
0.001	1.057	1100.220
0.001	1.058	1100.310
0.001	1.059	1100.400
0.001	1.060	1100.489
0.001	1.061	1100.579
0.001	1.062	1100.668
0.001	1.063	1100.758
0.001	1.064	1100.848
0.001	1.065	1100.937
0.001	1.066	1101.027
0.001	1.067	1101.116
0.001	1.068	1101.206
0.001	1.069	1101.295
0.001	1.070	1101.385
0.001	1.071	1101.474
0.001	1.072	1101.564
0.001	1.073	1101.653
0.001	1.074	1101.743
0.001	1.075	1101.832
0.001	1.076	1101.922
0.001	1.077	1102.011
0.001	1.078	1102.101
0.001	1.079	1102.190
0.001	1.080	1102.279
0.001	1.081	1102.369
0.001	1.082	1102.458
0.001	1.083	1102.548
0.001	1.084	1102.637
0.001	1.085	1102.726
0.001	1.086	1102.816
0.001	1.087	1102.905
0.001	1.088	1102.994
0.001	1.089	1103.084
0.001	1.090	1103.173
0.001	1.091	1103.262
0.001	1.092	1103.352
0.001	1.093	1103.441
0.001	1.094	1103.530
0.001	1.095	1103.619
0.001	1.096	1103.709
0.001	1.097	1103.798
0.001	1.098	1103.887
0.001	1.099	1103.976
0.001	1.100	1104.066
0.001	1.101	1104.155
0.001	1.102	1104.244
0.001	1.103	1104.333
0.001	1.104	1104.422
0.001	1.105	1104.512
0.001	1.106	1104.601
0.001	1.107	1104.690
0.001	1.108	1104.779
0.001	1.109	1104.868
0.001	1.110	1104.957
0.001	1.111	1105.046
0.001	1.112	1105.135
0.001	1.113	1105.225
0.001	1.114	1105.314
0.001	1.115	1105.403
0.001	1.116	1105.492
0.001	1.117	1105.581
0.001	1.118	1105.670
0.001	1.119	1105.759
0.001	1.120	1105.848
0.001	1.121	1105.937
0.001	1.122	1106.026
0.001	1.123	1106.115
0.001	1.124	1106.204
0.001	1.125	1106.293
0.001	1.126	1106.382
0.001	1.127	1106.471
0.001	1.128	1106.560
0.001	1.129	1106.649
0.001	1.130	1106.738
0.001	1.131	1106.827
0.001	1.132	1106.915
0.001	1.133	1107.004
0.001	1.134	1107.093
0.001	1.135	1107.182
0.001	1.136	1107.271
0.001	1.137	1107.360
0.001	1.138	1107.449
0.001	1.139	1107.538
0.001	1.140	1107.626
0.001	1.141	1107.715
0.001	1.142	1107.804
0.001	1.143	1107.893
0.001	1.144	1107.982
0.001	1.145	1108.070
0.001	1.146	1108.159
0.001	1.147	1108.248
0.001	1.148	1108.337
0.001	1.149	1108.425
0.001	1.150	1108.514
0.001	1.151	1108.603
0.001	1.152	1108.692
0.001	1.153	1108.780
0.001	1.154	1108.869
0.001	1.155	1108.958
0.001	1.156	1109.046
0.001	1.157	1109.135
0.001	1.158	1109.224
0.001	1.159	1109.312
0.001	1.160	1109.401
0.001	1.161	1109.489
0.001	1.162	1109.578
0.001	1.163	1109.667
0.001	1.164	1109.755
0.001	1.165	1109.844
0.001	1.166	1109.932
0.001	1.167	1110.021
0.001	1.168	1110.110
0.001	1.169	1110.198
0.001	1.170	1110.287
0.001	1.171	1110.375
0.001	1.172	1110.464
0.001	1.173	1110.552
0.001	1.174	1110.641
0.001	1.175	1110.729
0.001	1.176	1110.818
0.001	1.177	1110.906
0.001	1.178	1110.995
0.001	1.179	1111.083
0.001	1.180	1111.171
0.001	1.181	1111.260
0.001	1.182	1111.348
0.001	1.183	1111.437
0.001	1.184	1111.525
0.001	1.185	1111.613
0.001	1.186	1111.702
0.001	1.187	1111.790
0.001	1.188	1111.879
0.001	1.189	1111.967
0.001	1.190	1112.055
0.001	1.191	1112.144
0.001	1.192	1112.232
0.001	1.193	1112.320
0.001	1.194	1112.409
0.001	1.195	1112.497
0.001	1.196	1112.585
0.001	1.197	1112.673
0.001	1.198	1112.762
0.001	1.199	1112.850
0.001	1.200	1112.938
0.001	1.201	1113.026
0.001	1.202	1113.115
0.001	1.203	1113.203
0.001	1.204	1113.291
0.001	1.205	1113.379
0.001	1.206	1113.467
0.001	1.207	1113.556
0.001	1.208	1113.644
0.001	1.209	1113.732
0.001	1.210	1113.820
0.001	1.211	1113.908
0.001	1.212	1113.996
0.001	1.213	1114.084
0.001	1.214	1114.172
0.001	1.215	1114.261
0.001	1.216	1114.349
0.001	1.217	1114.437
0.001	1.218	1114.525
0.001	1.219	1114.613
0.001	1.220	1114.701
0.001	1.221	1114.789
0.001	1.222	1114.877
0.001	1.223	1114.965
0.001	1.224	1115.053
0.001	1.225	1115.141
0.001	1.226	1115.229
0.001	1.227	1115.317
0.001	1.228	1115.405
0.001	1.229	1115.493
0.001	1.230	1115.581
0.001	1.231	1115.669
0.001	1.232	1115.757
0.001	1.233	1115.845
0.001	1.234	1115.932
0.001	1.235	1116.020
0.001	1.236	1116.108
0.001	1.237	1116.196
0.001	1.238	1116.284
0.001	1.239	1116.372
0.001	1.240	1116.460
0.001	1.241	1116.548
0.001	1.242	1116.635
0.001	1.243	1116.723
0.001	1.244	1116.811
0.001	1.245	1116.899
0.001	1.246	1116.987
0.001	1.247	1117.074
0.001	1.248	1117.162
0.001	1.249	1117.250
0.001	1.250	1117.338
0.001	1.251	1117.425
0.001	1.252	1117.513
0.001	1.253	1117.601
0.001	1.254	1117.689
0.001	1.255	1117.776
0.001	1.256	1117.864
0.001	1.257	1117.952
0.001	1.258	1118.039
0.001	1.259	1118.127
0.001	1.260	1118.215
0.001	1.261	1118.302
0.001	1.262	1118.390
0.001	1.263	1118.477
0.001	1.264	1118.565
0.001	1.265	1118.653
0.001	1.266	1118.740
0.001	1.267	1118.828
0.001	1.268	1118.915
0.001	1.269	1119.003
0.001	1.270	1119.091
0.001	1.271	1119.178
0.001	1.272	1119.266
0.001	1.273	1119.353
0.001	1.274	1119.441
0.001	1.275	1119.528
0.001	1.276	1119.616
0.001	1.277	1119.703
0.001	1.278	1119.791
0.001	1.279	1119.878
0.001	1.280	1119.966
0.001	1.281	1120.053
0.001	1.282	1120.140
0.001	1.283	1120.228
0.001	1.284	1120.315
0.001	1.285	1120.403
0.001	1.286	1120.490
0.001	1.287	1120.577
0.001	1.288	1120.665
0.001	1.289	1120.752
0.001	1.290	1120.840
0.001	1.291	1120.927
0.001	1.292	1121.014
0.001	1.293	1121.102
0.001	1.294	1121.189
0.001	1.295	1121.276
0.001	1.296	1121.364
0.001	1.297	1121.451
0.001	1.298	1121.538
0.001	1.299	1121.625
0.001	1.300	1121.713
0.001	1.301	1121.800
0.001	1.302	1121.887
0.001	1.303	1121.974
0.001	1.304	1122.062
0.001	1.305	1122.149
0.001	1.306	1122.236
0.001	1.307	1122.323
0.001	1.308	1122.410
0.001	1.309	1122.498
0.001	1.310	1122.585
0.001	1.311	1122.672
0.001	1.312	1122.759
0.001	1.313	1122.846
0.001	1.314	1122.933
0.001	1.315	1123.020
0.001	1.316	1123.107
0.001	1.317	1123.195
0.001	1.318	1123.282
0.001	1.319	1123.369
0.001	1.320	1123.456
0.001	1.321	1123.543
0.001	1.322	1123.630
0.001	1.323	1123.717
0.001	1.324	1123.804
0.001	1.325	1123.891
0.001	1.326	1123.978
0.001	1.327	1124.065
0.001	1.328	1124.152
0.001	1.329	1124.239
0.001	1.330	1124.326
0.001	1.331	1124.413
0.001	1.332	1124.500
0.001	1.333	1124.587
0.001	1.334	1124.674
0.001	1.335	1124.761
0.001	1.336	1124.847
0.001	1.337	1124.934
0.001	1.338	1125.021
0.001	1.339	1125.108
0.001	1.340	1125.195
0.001	1.341	1125.282
0.001	1.342	1125.369
0.001	1.343	1125.456
0.001	1.344	1125.542
0.001	1.345	1125.629
0.001	1.346	1125.716
0.001	1.347	1125.803
0.001	1.348	1125.890
0.001	1.349	1125.976
0.001	1.350	1126.063
0.001	1.351	1126.150
0.001	1.352	1126.237
0.001	1.353	1126.323
0.001	1.354	1126.410
0.001	1.355	1126.497
0.001	1.356	1126.584
0.001	1.357	1126.670
0.001	1.358	1126.757
0.001	1.359	1126.844
0.001	1.360	1126.930
0.001	1.361	1127.017
0.001	1.362	1127.104
0.001	1.363	1127.190
0.001	1.364	1127.277
0.001	1.365	1127.364
0.001	1.366	1127.450
0.001	1.367	1127.537
0.001	1.368	1127.623
0.001	1.369	1127.710
0.001	1.370	1127.796
0.001	1.371	1127.883
0.001	1.372	1127.970
0.001	1.373	1128.056
0.001	1.374	1128.143
0.001	1.375	1128.229
0.001	1.376	1128.316
0.001	1.377	1128.402
0.001	1.378	1128.489
0.001	1.379	1128.575
0.001	1.380	1128.662
0.001	1.381	1128.748
0.001	1.382	1128.835
0.001	1.383	1128.921
0.001	1.384	1129.007
0.001	1.385	1129.094
0.001	1.386	1129.180
0.001	1.387	1129.267
0.001	1.388	1129.353
0.001	1.389	1129.440
0.001	1.390	1129.526
0.001	1.391	1129.612
0.001	1.392	1129.699
0.001	1.393	1129.785
0.001	1.394	1129.871
0.001	1.395	1129.958
0.001	1.396	1130.044
0.001	1.397	1130.130
0.001	1.398	1130.217
0.001	1.399	1130.303
0.001	1.400	1130.389
0.001	1.401	1130.475
0.001	1.402	1130.562
0.001	1.403	1130.648
0.001	1.404	1130.734
0.001	1.405	1130.820
0.001	1.406	1130.907
0.001	1.407	1130.993
0.001	1.408	1131.079
0.001	1.409	1131.165
0.001	1.410	1131.251
0.001	1.411	1131.338
0.001	1.412	1131.424
0.001	1.413	1131.510
0.001	1.414	1131.596
0.001	1.415	1131.682
0.001	1.416	1131.768
0.001	1.417	1131.854
0.001	1.418	1131.941
0.001	1.419	1132.027
0.001	1.420	1132.113
0.001	1.421	1132.199
0.001	1.422	1132.285
0.001	1.423	1132.371
0.001	1.424	1132.457
0.001	1.425	1132.543
0.001	1.426	1132.629
0.001	1.427	1132.715
0.001	1.428	1132.801
0.001	1.429	1132.887
0.001	1.430	1132.973
0.001	1.431	1133.059
0.001	1.432	1133.145
0.001	1.433	1133.231
0.001	1.434	1133.317
0.001	1.435	1133.403
0.001	1.436	1133.489
0.001	1.437	1133.575
0.001	1.438	1133.661
0.001	1.439	1133.746
0.001	1.440	1133.832
0.001	1.441	1133.918
0.001	1.442	1134.004
0.001	1.443	1134.090
0.001	1.444	1134.176
0.001	1.445	1134.262
0.001	1.446	1134.347
0.001	1.447	1134.433
0.001	1.448	1134.519
0.001	1.449	1134.605
0.001	1.450	1134.691
0.001	1.451	1134.776
0.001	1.452	1134.862
0.001	1.453	1134.948
0.001	1.454	1135.034
0.001	1.455	1135.119
0.001	1.456	1135.205
0.001	1.457	1135.291
0.001	1.458	1135.377
0.001	1.459	1135.462
0.001	1.460	1135.548
0.001	1.461	1135.634
0.001	1.462	1135.719
0.001	1.463	1135.805
0.001	1.464	1135.891
0.001	1.465	1135.976
0.001	1.466	1136.062
0.001	1.467	1136.148
0.001	1.468	1136.233
0.001	1.469	1136.319
0.001	1.470	1136.404
0.001	1.471	1136.490
0.001	1.472	1136.576
0.001	1.473	1136.661
0.001	1.474	1136.747
0.001	1.475	1136.832
0.001	1.476	1136.918
0.001	1.477	1137.003
0.001	1.478	1137.089
0.001	1.479	1137.174
0.001	1.480	1137.260
0.001	1.481	1137.345
0.001	1.482	1137.431
0.001	1.483	1137.516
0.001	1.484	1137.602
0.001	1.485	1137.687
0.001	1.486	1137.773
0.001	1.487	1137.858
0.001	1.488	1137.943
0.001	1.489	1138.029
0.001	1.490	1138.114
0.001	1.491	1138.200
0.001	1.492	1138.285
0.001	1.493	1138.370
0.001	1.494	1138.456
0.001	1.495	1138.541
0.001	1.496	1138.626
0.001	1.497	1138.712
0.001	1.498	1138.797
0.001	1.499	1138.882
0.001	1.500	1138.968
0.001	1.501	1139.053
0.001	1.502	1139.138
0.001	1.503	1139.223
0.001	1.504	1139.309
0.001	1.505	1139.394
0.001	1.506	1139.479
0.001	1.507	1139.564
0.001	1.508	1139.650
0.001	1.509	1139.735
0.001	1.510	1139.820
0.001	1.511	1139.905
0.001	1.512	1139.990
0.001	1.513	1140.076
0.001	1.514	1140.161
0.001	1.515	1140.246
0.001	1.516	1140.331
0.001	1.517	1140.416
0.001	1.518	1140.501
0.001	1.519	1140.586
0.001	1.520	1140.672
0.001	1.521	1140.757
0.001	1.522	1140.842
0.001	1.523	1140.927
0.001	1.524	1141.012
0.001	1.525	1141.097
0.001	1.526	1141.182
0.001	1.527	1141.267
0.001	1.528	1141.352
0.001	1.529	1141.437
0.001	1.530	1141.522
0.001	1.531	1141.607
0.001	1.532	1141.692
0.001	1.533	1141.777
0.001	1.534	1141.862
0.001	1.535	1141.947
0.001	1.536	1142.032
0.001	1.537	1142.117
0.001	1.538	1142.202
0.001	1.539	1142.287
0.001	1.540	1142.372
0.001	1.541	1142.457
0.001	1.542	1142.541
0.001	1.543	1142.626
0.001	1.544	1142.711
0.001	1.545	1142.796
0.001	1.546	1142.881
0.001	1.547	1142.966
0.001	1.548	1143.051
0.001	1.549	1143.135
0.001	1.550	1143.220
0.001	1.551	1143.305
0.001	1.552	1143.390
0.001	1.553	1143.475
0.001	1.554	1143.559
0.001	1.555	1143.644
0.001	1.556	1143.729
0.001	1.557	1143.814
0.001	1.558	1143.898
0.001	1.559	1143.983
0.001	1.560	1144.068
0.001	1.561	1144.152
0.001	1.562	1144.237
0.001	1.563	1144.322
0.001	1.564	1144.406
0.001	1.565	1144.491
0.001	1.566	1144.576
0.001	1.567	1144.660
0.001	1.568	1144.745
0.001	1.569	1144.830
0.001	1.570	1144.914
0.001	1.571	1144.999
0.001	1.572	1145.083
0.001	1.573	1145.168
0.001	1.574	1145.253
0.001	1.575	1145.337
0.001	1.576	1145.422
0.001	1.577	1145.506
0.001	1.578	1145.591
0.001	1.579	1145.675
0.001	1.580	1145.760
0.001	1.581	1145.844
0.001	1.582	1145.929
0.001	1.583	1146.013
0.001	1.584	1146.098
0.001	1.585	1146.182
0.001	1.586	1146.267
0.001	1.587	1146.351
0.001	1.588	1146.436
0.001	1.589	1146.520
0.001	1.590	1146.605
0.001	1.591	1146.689
0.001	1.592	1146.773
0.001	1.593	1146.858
0.001	1.594	1146.942
0.001	1.595	1147.026
0.001	1.596	1147.111
0.001	1.597	1147.195
0.001	1.598	1147.280
0.001	1.599	1147.364
0.001	1.600	1147.448
0.001	1.601	1147.532
0.001	1.602	1147.617
0.001	1.603	1147.701
0.001	1.604	1147.785
0.001	1.605	1147.870
0.001	1.606	1147.954
0.001	1.607	1148.038
0.001	1.608	1148.122
0.001	1.609	1148.207
0.001	1.610	1148.291
0.001	1.611	1148.375
0.001	1.612	1148.459
0.001	1.613	1148.543
0.001	1.614	1148.628
0.001	1.615	1148.712
0.001	1.616	1148.796
0.001	1.617	1148.880
0.001	1.618	1148.964
0.001	1.619	1149.048
0.001	1.620	1149.133
0.001	1.621	1149.217
0.001	1.622	1149.301
0.001	1.623	1149.385
0.001	1.624	1149.469
0.001	1.625	1149.553
0.001	1.626	1149.637
0.001	1.627	1149.721
0.001	1.628	1149.805
0.001	1.629	1149.889
0.001	1.630	1149.973
0.001	1.631	1150.057
0.001	1.632	1150.141
0.001	1.633	1150.225
0.001	1.634	1150.309
0.001	1.635	1150.393
0.001	1.636	1150.477
0.001	1.637	1150.561
0.001	1.638	1150.645
0.001	1.639	1150.729
0.001	1.640	1150.813
0.001	1.641	1150.897
0.001	1.642	1150.981
0.001	1.643	1151.065
0.001	1.644	1151.149
0.001	1.645	1151.232
0.001	1.646	1151.316
0.001	1.647	1151.400
0.001	1.648	1151.484
0.001	1.649	1151.568
0.001	1.650	1151.652
0.001	1.651	1151.735
0.001	1.652	1151.819
0.001	1.653	1151.903
0.001	1.654	1151.987
0.001	1.655	1152.071
0.001	1.656	1152.154
0.001	1.657	1152.238
0.001	1.658	1152.322
0.001	1.659	1152.406
0.001	1.660	1152.489
0.001	1.661	1152.573
0.001	1.662	1152.657
0.001	1.663	1152.741
0.001	1.664	1152.824
0.001	1.665	1152.908
0.001	1.666	1152.992
0.001	1.667	1153.075
0.001	1.668	1153.159
0.001	1.669	1153.243
0.001	1.670	1153.326
0.001	1.671	1153.410
0.001	1.672	1153.493
0.001	1.673	1153.577
0.001	1.674	1153.661
0.001	1.675	1153.744
0.001	1.676	1153.828
0.001	1.677	1153.911
0.001	1.678	1153.995
0.001	1.679	1154.078
0.001	1.680	1154.162
0.001	1.681	1154.246
0.001	1.682	1154.329
0.001	1.683	1154.413
0.001	1.684	1154.496
0.001	1.685	1154.580
0.001	1.686	1154.663
0.001	1.687	1154.746
0.001	1.688	1154.830
0.001	1.689	1154.913
0.001	1.690	1154.997
0.001	1.691	1155.080
0.001	1.692	1155.164
0.001	1.693	1155.247
0.001	1.694	1155.330
0.001	1.695	1155.414
0.001	1.696	1155.497
0.001	1.697	1155.581
0.001	1.698	1155.664
0.001	1.699	1155.747
0.001	1.700	1155.831
0.001	1.701	1155.914
0.001	1.702	1155.997
0.001	1.703	1156.081
0.001	1.704	1156.164
0.001	1.705	1156.247
0.001	1.706	1156.331
0.001	1.707	1156.414
0.001	1.708	1156.497
0.001	1.709	1156.580
0.001	1.710	1156.664
0.001	1.711	1156.747
0.001	1.712	1156.830
0.001	1.713	1156.913
0.001	1.714	1156.996
0.001	1.715	1157.080
0.001	1.716	1157.163
0.001	1.717	1157.246
0.001	1.718	1157.329
0.001	1.719	1157.412
0.001	1.720	1157.495
0.001	1.721	1157.579
0.001	1.722	1157.662
0.001	1.723	1157.745
0.001	1.724	1157.828
0.001	1.725	1157.911
0.001	1.726	1157.994
0.001	1.727	1158.077
0.001	1.728	1158.160
0.001	1.729	1158.243
0.001	1.730	1158.326
0.001	1.731	1158.409
0.001	1.732	1158.492
0.001	1.733	1158.575
0.001	1.734	1158.658
0.001	1.735	1158.741
0.001	1.736	1158.824
0.001	1.737	1158.907
0.001	1.738	1158.990
0.001	1.739	1159.073
0.001	1.740	1159.156
0.001	1.741	1159.239
0.001	1.742	1159.322
0.001	1.743	1159.405
0.001	1.744	1159.488
0.001	1.745	1159.571
0.001	1.746	1159.654
0.001	1.747	1159.737
0.001	1.748	1159.819
0.001	1.749	1159.902
0.001	1.750	1159.985
0.001	1.751	1160.068
0.001	1.752	1160.151
0.001	1.753	1160.234
0.001	1.754	1160.316
0.001	1.755	1160.399
0.001	1.756	1160.482
0.001	1.757	1160.565
0.001	1.758	1160.648
0.001	1.759	1160.730
0.001	1.760	1160.813
0.001	1.761	1160.896
0.001	1.762	1160.979
0.001	1.763	1161.061
0.001	1.764	1161.144
0.001	1.765	1161.227
0.001	1.766	1161.309
0.001	1.767	1161.392
0.001	1.768	1161.475
0.001	1.769	1161.557
0.001	1.770	1161.640
0.001	1.771	1161.723
0.001	1.772	1161.805
0.001	1.773	1161.888
0.001	1.774	1161.971
0.001	1.775	1162.053
0.001	1.776	1162.136
0.001	1.777	1162.218
0.001	1.778	1162.301
0.001	1.779	1162.384
0.001	1.780	1162.466
0.001	1.781	1162.549
0.001	1.782	1162.631
0.001	1.783	1162.714
0.001	1.784	1162.796
0.001	1.785	1162.879
0.001	1.786	1162.961
0.001	1.787	1163.044
0.001	1.788	1163.126
0.001	1.789	1163.209
0.001	1.790	1163.291
0.001	1.791	1163.374
0.001	1.792	1163.456
0.001	1.793	1163.538
0.001	1.794	1163.621
0.001	1.795	1163.703
0.001	1.796	1163.786
0.001	1.797	1163.868
0.001	1.798	1163.950
0.001	1.799	1164.033
0.001	1.800	1164.115
0.001	1.801	1164.198
0.001	1.802	1164.280
0.001	1.803	1164.362
0.001	1.804	1164.445
0.001	1.805	1164.527
0.001	1.806	1164.609
0.001	1.807	1164.691
0.001	1.808	1164.774
0.001	1.809	1164.856
0.001	1.810	1164.938
0.001	1.811	1165.020
0.001	1.812	1165.103
0.001	1.813	1165.185
0.001	1.814	1165.267
0.001	1.815	1165.349
0.001	1.816	1165.432
0.001	1.817	1165.514
0.001	1.818	1165.596
0.001	1.819	1165.678
0.001	1.820	1165.760
0.001	1.821	1165.842
0.001	1.822	1165.925
0.001	1.823	1166.007
0.001	1.824	1166.089
0.001	1.825	1166.171
0.001	1.826	1166.253
0.001	1.827	1166.335
0.001	1.828	1166.417
0.001	1.829	1166.499
0.001	1.830	1166.581
0.001	1.831	1166.663
0.001	1.832	1166.746
0.001	1.833	1166.828
0.001	1.834	1166.910
0.001	1.835	1166.992
0.001	1.836	1167.074
0.001	1.837	1167.156
0.001	1.838	1167.238
0.001	1.839	1167.320
0.001	1.840	1167.402
0.001	1.841	1167.484
0.001	1.842	1167.565
0.001	1.843	1167.647
0.001	1.844	1167.729
0.001	1.845	1167.811
0.001	1.846	1167.893
0.001	1.847	1167.975
0.001	1.848	1168.057
0.001	1.849	1168.139
0.001	1.850	1168.221
0.001	1.851	1168.303
0.001	1.852	1168.384
0.001	1.853	1168.466
0.001	1.854	1168.548
0.001	1.855	1168.630
0.001	1.856	1168.712
0.001	1.857	1168.794
0.001	1.858	1168.875
0.001	1.859	1168.957
0.001	1.860	1169.039
0.001	1.861	1169.121
0.001	1.862	1169.202
0.001	1.863	1169.284
0.001	1.864	1169.366
0.001	1.865	1169.448
0.001	1.866	1169.529
0.001	1.867	1169.611
0.001	1.868	1169.693
0.001	1.869	1169.774
0.001	1.870	1169.856
0.001	1.871	1169.938
0.001	1.872	1170.019
0.001	1.873	1170.101
0.001	1.874	1170.183
0.001	1.875	1170.264
0.001	1.876	1170.346
0.001	1.877	1170.427
0.001	1.878	1170.509
0.001	1.879	1170.591
0.001	1.880	1170.672
0.001	1.881	1170.754
0.001	1.882	1170.835
0.001	1.883	1170.917
0.001	1.884	1170.998
0.001	1.885	1171.080
0.001	1.886	1171.161
0.001	1.887	1171.243
0.001	1.888	1171.324
0.001	1.889	1171.406
0.001	1.890	1171.487
0.001	1.891	1171.569
0.001	1.892	1171.650
0.001	1.893	1171.732
0.001	1.894	1171.813
0.001	1.895	1171.895
0.001	1.896	1171.976
0.001	1.897	1172.058
0.001	1.898	1172.139
0.001	1.899	1172.220
0.001	1.900	1172.302
0.001	1.901	1172.383
0.001	1.902	1172.464
0.001	1.903	1172.546
0.001	1.904	1172.627
0.001	1.905	1172.708
0.001	1.906	1172.790
0.001	1.907	1172.871
0.001	1.908	1172.952
0.001	1.909	1173.034
0.001	1.910	1173.115
0.001	1.911	1173.196
0.001	1.912	1173.277
0.001	1.913	1173.359
0.001	1.914	1173.440
0.001	1.915	1173.521
0.001	1.916	1173.602
0.001	1.917	1173.684
0.001	1.918	1173.765
0.001	1.919	1173.846
0.001	1.920	1173.927
0.001	1.921	1174.008
0.001	1.922	1174.090
0.001	1.923	1174.171
0.001	1.924	1174.252
0.001	1.925	1174.333
0.001	1.926	1174.414
0.001	1.927	1174.495
0.001	1.928	1174.576
0.001	1.929	1174.657
0.001	1.930	1174.739
0.001	1.931	1174.820
0.001	1.932	1174.901
0.001	1.933	1174.982
0.001	1.934	1175.063
0.001	1.935	1175.144
0.001	1.936	1175.225
0.001	1.937	1175.306
0.001	1.938	1175.387
0.001	1.939	1175.468
0.001	1.940	1175.549
0.001	1.941	1175.630
0.001	1.942	1175.711
0.001	1.943	1175.792
0.001	1.944	1175.873
0.001	1.945	1175.954
0.001	1.946	1176.035
0.001	1.947	1176.115
0.001	1.948	1176.196
0.001	1.949	1176.277
0.001	1.950	1176.358
0.001	1.951	1176.439
0.001	1.952	1176.520
0.001	1.953	1176.601
0.001	1.954	1176.682
0.001	1.955	1176.762
0.001	1.956	1176.843
0.001	1.957	1176.924
0.001	1.958	1177.005
0.001	1.959	1177.086
0.001	1.960	1177.167
0.001	1.961	1177.247
0.001	1.962	1177.328
0.001	1.963	1177.409
0.001	1.964	1177.490
0.001	1.965	1177.570
0.001	1.966	1177.651
0.001	1.967	1177.732
0.001	1.968	1177.813
0.001	1.969	1177.893
0.001	1.970	1177.974
0.001	1.971	1178.055
0.001	1.972	1178.135
0.001	1.973	1178.216
0.001	1.974	1178.297
0.001	1.975	1178.377
0.001	1.976	1178.458
0.001	1.977	1178.539
0.001	1.978	1178.619
0.001	1.979	1178.700
0.001	1.980	1178.780
0.001	1.981	1178.861
0.001	1.982	1178.942
0.001	1.983	1179.022
0.001	1.984	1179.103
0.001	1.985	1179.183
0.001	1.986	1179.264
0.001	1.987	1179.344
0.001	1.988	1179.425
0.001	1.989	1179.505
0.001	1.990	1179.586
0.001	1.991	1179.666
0.001	1.992	1179.747
0.001	1.993	1179.827
0.001	1.994	1179.908
0.001	1.995	1179.988
0.001	1.996	1180.069
0.001	1.997	1180.149
0.001	1.998	1180.229
0.001	1.999	1180.310
0.001	2.000	1180.390
0.001	2.001	1180.471
0.001	2.002	1180.551
0.001	2.003	1180.631
0.001	2.004	1180.712
0.001	2.005	1180.792
0.001	2.006	1180.872
0.001	2.007	1180.953
0.001	2.008	1181.033
0.001	2.009	1181.113
0.001	2.010	1181.194
0.001	2.011	1181.274
0.001	2.012	1181.354
0.001	2.013	1181.435
0.001	2.014	1181.515
0.001	2.015	1181.595
0.001	2.016	1181.675
0.001	2.017	1181.756
0.001	2.018	1181.836
0.001	2.019	1181.916
0.001	2.020	1181.996
0.001	2.021	1182.076
0.001	2.022	1182.157
0.001	2.023	1182.237
0.001	2.024	1182.317
0.001	2.025	1182.397
0.001	2.026	1182.477
0.001	2.027	1182.557
0.001	2.028	1182.637
0.001	2.029	1182.718
0.001	2.030	1182.798
0.001	2.031	1182.878
0.001	2.032	1182.958
0.001	2.033	1183.038
0.001	2.034	1183.118
0.001	2.035	1183.198
0.001	2.036	1183.278
0.001	2.037	1183.358
0.001	2.038	1183.438
0.001	2.039	1183.518
0.001	2.040	1183.598
0.001	2.041	1183.678
0.001	2.042	1183.758
0.001	2.043	1183.838
0.001	2.044	1183.918
0.001	2.045	1183.998
0.001	2.046	1184.078
0.001	2.047	1184.158
0.001	2.048	1184.238
0.001	2.049	1184.318
0.001	2.050	1184.398
0.001	2.051	1184.478
0.001	2.052	1184.557
0.001	2.053	1184.637
0.001	2.054	1184.717
0.001	2.055	1184.797
0.001	2.056	1184.877
0.001	2.057	1184.957
0.001	2.058	1185.037
0.001	2.059	1185.116
0.001	2.060	1185.196
0.001	2.061	1185.276
0.001	2.062	1185.356
0.001	2.063	1185.436
0.001	2.064	1185.515
0.001	2.065	1185.595
0.001	2.066	1185.675
0.001	2.067	1185.755
0.001	2.068	1185.834
0.001	2.069	1185.914
0.001	2.070	1185.994
0.001	2.071	1186.074
0.001	2.072	1186.153
0.001	2.073	1186.233
0.001	2.074	1186.313
0.001	2.075	1186.392
0.001	2.076	1186.472
0.001	2.077	1186.552
0.001	2.078	1186.631
0.001	2.079	1186.711
0.001	2.080	1186.790
0.001	2.081	1186.870
0.001	2.082	1186.950
0.001	2.083	1187.029
0.001	2.084	1187.109
0.001	2.085	1187.188
0.001	2.086	1187.268
0.001	2.087	1187.347
0.001	2.088	1187.427
0.001	2.089	1187.507
0.001	2.090	1187.586
0.001	2.091	1187.666
0.001	2.092	1187.745
0.001	2.093	1187.825
0.001	2.094	1187.904
0.001	2.095	1187.984
0.001	2.096	1188.063
0.001	2.097	1188.142
0.001	2.098	1188.222
0.001	2.099	1188.301
0.001	2.100	1188.381
0.001	2.101	1188.460
0.001	2.102	1188.540
0.001	2.103	1188.619
0.001	2.104	1188.698
0.001	2.105	1188.778
0.001	2.106	1188.857
0.001	2.107	1188.936
0.001	2.108	1189.016
0.001	2.109	1189.095
0.001	2.110	1189.174
0.001	2.111	1189.254
0.001	2.112	1189.333
0.001	2.113	1189.412
0.001	2.114	1189.492
0.001	2.115	1189.571
0.001	2.116	1189.650
0.001	2.117	1189.729
0.001	2.118	1189.809
0.001	2.119	1189.888
0.001	2.120	1189.967
0.001	2.121	1190.046
0.001	2.122	1190.125
0.001	2.123	1190.205
0.001	2.124	1190.284
0.001	2.125	1190.363
0.001	2.126	1190.442
0.001	2.127	1190.521
0.001	2.128	1190.600
0.001	2.129	1190.680
0.001	2.130	1190.759
